234,70,3,892335587
244,135,4,880606442
399,924,5,882340678
249,202,4,879572167
177,100,5,880130600
230,291,4,880484825
394,174,5,881057914
188,209,2,875073246
293,435,4,888906464
379,176,5,886317511
94,234,5,885882685
83,1028,4,880307207
83,106,4,887665549
270,275,5,876954248
378,276,4,880044198
62,249,2,879372479
406,48,5,879792811
343,88,4,876405130
303,558,4,879467105
361,185,5,879441215
296,124,5,884196555
292,222,3,881105195
290,22,5,880473942
325,152,4,891477905
106,22,4,881449830
249,235,4,879640261
232,202,4,888549515
234,205,3,892079288
378,66,3,880056632
334,285,4,891544707
60,216,4,883327827
379,735,4,880525133
405,190,2,885546201
360,242,4,880353616
178,259,1,882823437
234,242,4,891033261
312,151,2,891698832
160,161,3,876861185
91,161,3,891439353
380,59,4,885478447
324,283,3,880575531
92,820,1,875644796
379,230,4,880525540
276,317,4,874791257
70,121,3,884148728
128,209,4,879968332
59,506,5,888205787
144,19,4,888103929
380,732,4,885478646
406,479,4,879445771
75,290,4,884050451
392,23,5,891038466
18,485,5,880132437
318,485,5,884495921
115,475,5,881170252
84,222,4,883450020
394,88,3,880889400
176,1012,4,886048145
392,293,4,891038137
59,708,4,888206410
347,222,4,881652377
18,99,5,880130829
16,51,4,877726390
334,684,4,891545768
287,248,5,875333965
117,628,5,881012174
389,378,5,880087695
299,135,4,878191889
346,518,4,874948889
312,205,5,891699372
399,196,5,882349678
7,393,4,891352058
214,216,4,891544290
23,209,5,874785843
244,290,3,880604616
385,249,2,879440892
391,56,5,877399745
269,756,1,891451947
145,3,3,875271562
279,208,5,875310631
276,427,5,883822485
393,136,5,889555050
275,28,4,880314529
250,357,4,878091915
254,176,3,886472768
250,23,4,878090499
346,210,4,874947700
389,504,4,880087832
115,89,5,881172049
323,713,4,878739299
347,318,3,881653563
117,56,5,881011807
125,1,4,879454699
234,523,4,892334141
313,473,3,891030228
263,99,3,891298977
287,268,4,888177170
354,47,4,891217110
378,54,4,880056976
314,578,4,877887763
361,655,3,879440346
379,480,5,885063301
402,255,4,876266948
38,252,5,892429567
174,276,5,886433862
95,588,3,879198800
321,191,3,879440365
94,88,3,891721942
130,33,5,876252087
308,181,4,887739095
215,258,3,891434563
174,949,5,886513729
379,135,4,880524886
344,678,2,884813365
370,209,5,879435461
234,196,3,892079910
214,32,4,892668249
85,157,3,879454400
325,458,3,891478877
60,659,4,883326862
95,161,3,879196298
244,209,4,880605485
148,1039,2,877015784
104,546,1,888465491
363,746,4,891495630
65,48,5,879217689
7,514,2,891351121
56,201,4,892910604
58,546,2,892242190
342,483,4,875319745
7,404,5,891352947
313,69,5,891016193
299,181,3,877877479
215,185,4,891436566
343,654,5,876407006
399,531,3,882342964
347,291,5,881652746
286,1,4,876521699
374,216,5,880394997
23,191,3,877817113
83,1,4,880306903
393,31,4,887745912
13,866,3,882141814
334,322,3,891544584
10,435,5,877889261
256,864,4,882151623
235,188,4,889655619
295,318,5,879517010
279,121,4,875297708
344,845,3,884899791
405,210,5,885547124
90,17,4,891384721
267,685,3,878970978
268,258,2,876513675
64,215,5,889737914
373,485,4,877098751
274,319,5,878944379
354,736,5,891218568
308,742,4,887739172
290,523,3,880473735
326,205,4,879875507
360,663,4,880355888
313,665,4,891028323
286,636,3,877533185
87,183,4,879875734
25,427,4,885852059
244,554,3,880608733
292,300,4,877628139
334,182,3,891545793
295,1028,5,879519556
342,100,5,874984207
346,684,4,874948929
354,318,3,891217365
392,276,4,891039049
255,455,2,883216845
336,154,5,877757637
43,175,2,875981304
210,182,5,887736232
13,196,4,882140552
5,418,3,875721216
56,216,4,892676885
87,73,3,879877083
346,673,3,874951782
221,231,4,875246359
280,210,2,891700385
276,471,4,874786657
151,684,3,879524849
380,22,4,885478334
383,425,4,891193181
303,201,5,879467573
194,198,3,879522021
152,151,4,880148735
342,523,4,875319854
188,216,5,875075300
91,326,3,891438245
308,238,5,887736843
234,21,3,892335042
268,183,4,875309583
406,823,3,879540147
109,318,4,880572680
57,264,2,883696672
301,597,3,882075202
234,739,3,892335990
374,815,4,880393668
318,237,5,884494712
401,135,1,891032919
303,578,2,879484846
232,747,3,888549957
301,96,5,882076239
296,204,5,884199625
22,118,4,878887983
94,546,3,891723296
221,1012,4,875244475
72,96,5,880037203
92,53,3,875656392
230,526,3,880485159
16,318,5,877718107
330,1028,4,876544953
370,238,4,879435369
402,480,5,876267206
392,1014,3,891038205
399,742,4,882340844
256,188,5,882164559
274,713,5,878945437
336,67,4,877756966
392,319,5,891037385
62,1074,4,879376299
313,134,5,891013712
389,100,5,879915701
383,475,2,891193137
158,636,4,880134532
378,88,4,880046408
95,3,1,879193881
381,13,4,892696445
407,433,4,875117053
160,693,5,876770193
334,845,2,891544867
311,15,5,884963136
18,19,3,880130582
243,511,5,879989217
118,218,5,875385386
314,237,5,877886221
299,182,3,878192039
82,527,3,878769479
145,763,4,875271047
399,33,3,882344942
321,198,4,879439926
315,238,5,879821003
195,651,5,875436683
85,1074,3,882996039
119,182,4,874781303
5,385,4,875636185
91,174,5,891439090
222,92,3,878182632
345,724,5,884993139
407,205,4,875045371
380,652,3,885478241
16,161,5,877726390
214,483,4,891543972
297,209,4,875239535
308,455,4,887738226
269,44,3,891449691
130,176,5,881536127
389,479,4,879991535
345,471,3,884991127
130,28,4,875217172
276,210,4,874792094
280,237,3,891700624
92,135,4,875652981
189,268,4,893265071
92,67,3,875907436
328,289,4,885044566
294,260,4,877819126
200,183,5,884128554
200,8,4,884128904
85,160,3,879454075
269,238,5,891448850
119,550,4,887038665
130,174,5,875216249
399,154,3,882343327
292,144,5,881105280
328,480,3,885046244
184,410,3,889908181
246,289,2,884922658
269,1101,4,891448120
65,211,4,879217852
194,289,1,879535548
222,204,5,878182370
87,33,3,879876488
334,69,1,891548032
215,432,5,891435574
345,49,3,884993505
223,742,3,891549570
314,1028,3,877886816
354,699,3,891218474
327,1012,2,887745891
6,59,5,883601713
130,226,5,876252420
393,527,3,889727614
345,100,5,884902317
291,218,4,874834799
7,205,5,891351585
301,1,4,882074345
363,196,4,891494658
84,291,3,883452363
213,180,5,878956047
230,276,5,880485573
301,566,3,882076463
268,73,3,875743563
85,658,3,879829861
197,190,3,891410082
299,73,2,889503265
194,526,4,879521087
99,255,3,888469419
102,101,4,883748488
11,300,3,891902092
16,300,5,877717078
385,290,3,879440674
323,15,3,878739393
291,188,3,874835198
345,289,3,884901497
42,432,3,881108147
326,655,5,879875432
130,393,5,876252472
378,866,2,880044726
83,181,4,880306786
311,234,4,884364873
130,99,5,875216786
387,693,5,886484336
345,33,4,884993069
398,50,5,875652927
193,684,4,889125788
18,659,4,880129489
336,1074,5,877757516
290,105,2,880732753
379,50,4,880525400
119,83,4,886176922
303,1011,2,879484282
10,275,4,877888677
405,430,1,885547177
387,393,2,886483009
54,871,5,880938547
409,50,5,881107281
224,135,1,888103671
99,3,3,885679237
106,88,3,881453097
59,428,5,888205188
315,792,5,879821120
178,181,5,882823832
344,471,3,884899719
268,477,3,875742407
383,663,5,891192778
308,44,4,887740451
230,183,3,880484370
214,23,5,892668130
201,531,2,884113949
406,239,3,880131608
345,732,4,884993418
104,744,1,888465413
210,662,2,887730221
334,663,5,891545852
57,100,5,883698581
370,175,3,879434804
312,435,4,891699702
1,10,3,875693118
361,1074,3,879441179
392,285,3,891039050
151,121,5,879525054
354,732,2,891307157
385,663,4,879446431
246,403,4,884922697
213,603,5,878955599
151,654,4,879524514
141,295,5,884585039
72,357,4,880036550
207,174,4,877750843
409,48,2,881108455
194,739,3,879527263
174,124,5,886514168
64,566,3,889738085
378,29,3,880332949
56,202,4,892676933
407,196,4,876340318
6,124,5,883599228
393,715,1,889731592
406,156,5,879446062
267,3,4,878970901
253,83,4,891628159
361,88,4,879440974
7,131,5,891352383
276,693,4,874790903
347,257,4,881652610
224,1039,5,888082552
334,427,4,891545821
222,240,2,877563716
246,260,5,884924991
62,227,1,879375843
85,70,4,879828328
380,69,4,885479301
280,322,4,891700185
405,178,3,885544947
363,473,4,891498558
399,655,3,882344372
354,58,3,891218356
374,124,3,880392873
298,28,4,884182725
95,48,4,879197500
293,255,3,888905146
243,435,4,879988913
44,118,3,878341197
407,50,4,875045268
389,216,2,879991387
290,204,4,880473696
399,527,3,882511093
251,298,5,886272146
7,673,3,891353744
244,69,4,880603645
215,216,4,891435782
99,871,2,885679411
318,435,5,884496069
13,405,2,882397742
268,67,3,875743588
405,647,1,885546069
224,720,4,888103906
373,699,4,877105781
201,221,3,884111397
286,1047,1,876522026
18,275,5,880129421
234,558,4,892079585
308,578,2,887738847
250,678,2,878089182
378,175,4,880055706
10,234,4,877888877
18,131,4,880131004
181,225,3,878963038
336,232,3,877757023
16,182,5,877719863
295,183,1,879517348
14,242,4,876964570
303,591,4,879468082
407,249,2,884614788
296,815,3,884196806
200,215,4,884129346
379,284,4,880568407
291,89,3,874835116
236,58,2,890118462
378,576,3,880333027
85,708,4,879828349
391,180,5,877399066
164,823,4,889402225
286,53,2,877533506
244,367,1,880603442
26,255,3,891377609
244,724,4,880605638
65,736,4,879216949
286,88,4,877533640
7,121,5,891352904
389,53,2,880089337
406,318,5,879792811
293,215,4,888906244
101,50,4,877135944
373,378,5,877100232
316,1039,5,880854500
291,755,2,875086958
399,588,5,882342938
58,684,4,884305271
303,651,5,879468021
94,405,3,891721615
210,419,4,887737678
221,70,3,875245870
256,4,5,882164525
121,192,4,891388250
75,291,1,884050502
406,496,4,879445378
391,134,4,877399171
303,42,5,879467223
326,88,2,879877235
115,470,2,881171694
347,230,4,881654101
13,472,5,882398327
49,588,4,888067031
332,22,5,887938934
374,237,5,880392717
178,96,4,882826782
184,116,4,889910481
271,518,4,885849357
276,214,5,874787353
372,327,5,876869183
295,380,4,879518455
59,419,2,888205228
327,652,4,887819860
151,227,5,879542670
194,232,2,879553731
293,603,5,888905898
151,792,4,879524268
385,285,5,879439637
194,226,3,879525761
223,756,3,891550295
160,604,4,876859778
5,421,1,875721019
331,59,5,877196383
354,124,5,891216632
392,873,3,891037851
294,300,4,877818861
380,433,3,885479186
279,235,3,891209153
92,184,3,877383934
59,1028,1,888203900
308,175,5,887736999
346,732,3,874948955
82,276,4,876311344
233,381,4,877665125
244,1047,2,880605264
295,655,5,879517010
409,99,3,881107750
102,588,4,883748450
22,386,3,878887347
90,328,3,891382490
180,204,3,877127159
334,160,4,891547190
87,403,3,879875996
7,659,5,891351161
332,546,4,888098432
393,546,2,887744578
201,50,4,884114471
64,746,5,889739138
38,226,1,892431513
347,685,3,881652684
290,54,3,880475218
5,144,3,875636141
416,125,5,893213796
305,268,3,886307860
16,31,5,877717956
276,470,3,874790855
216,28,4,880244902
301,229,3,882078228
194,188,4,879522158
234,431,3,892078424
270,471,5,876954223
44,191,4,878347234
249,216,4,879641305
250,328,3,883262792
232,318,5,888549757
198,176,4,884207136
280,663,4,891700783
399,418,3,882343605
193,815,3,889126332
201,89,3,884112245
267,474,5,878974783
399,229,2,882349143
293,419,3,888906699
332,5,5,888360370
178,216,4,882826868
378,420,4,880056701
189,381,3,893277551
22,226,4,878888145
334,191,4,891545793
407,211,4,875044400
151,659,5,879524974
370,511,4,879434804
301,1028,5,882074801
345,1,3,884990938
416,724,4,886316409
393,227,4,889728385
6,56,4,883601277
59,447,5,888206095
373,15,4,877098568
279,201,5,890451408
332,410,4,887938486
328,636,3,885047556
234,322,2,891034007
251,866,2,886272514
42,732,5,881108346
167,381,5,892738212
279,1047,4,892864663
269,636,3,891450453
56,588,4,892683248
77,483,4,884752665
28,479,4,881961157
77,357,3,884752970
330,845,5,876544432
378,739,4,880333239
193,29,3,889126055
253,487,4,891628323
230,176,4,880485445
97,430,5,884238693
160,447,4,876859413
125,174,5,879454309
223,252,1,891550326
158,137,5,880132443
387,651,2,886479689
399,175,3,882342669
346,291,5,875002643
251,418,4,886271856
90,501,5,891384885
10,475,4,877888545
343,708,4,876407006
145,230,5,885557660
294,125,3,877820272
378,10,3,880044454
13,652,5,882141458
303,1048,4,879484871
130,597,4,874953866
222,276,5,877563550
334,22,4,891545821
95,101,1,879198800
357,864,5,878951653
56,70,4,892676996
379,523,4,880525108
385,458,3,879440828
303,44,4,879484480
188,202,2,875073712
291,106,4,874805958
363,93,4,891495339
221,496,3,875246146
299,150,5,877877535
115,471,2,881170791
152,80,5,882477572
393,742,4,887744517
399,732,2,882348089
92,475,5,875640148
363,665,2,891498964
128,210,4,879968125
144,393,4,888105743
360,222,2,880355094
7,260,1,892130982
23,518,5,874785194
92,291,4,886443277
44,588,4,878347742
184,237,4,889907945
14,845,3,880929564
401,322,2,891031784
263,526,5,891298854
279,184,5,890779991
276,156,5,874795704
405,232,4,885547314
360,496,3,880356092
94,949,5,885873160
374,385,4,880396048
201,92,3,884112245
95,550,4,879196748
327,418,3,887820761
406,651,3,882480595
347,182,5,881653736
320,252,2,884749532
76,121,2,882607017
256,566,5,882164559
130,184,4,875801695
393,386,4,889731390
5,185,3,875720692
339,496,5,891032320
43,191,5,875981247
378,230,3,880055984
76,603,3,882606147
13,588,4,882398763
339,1039,4,891033932
186,546,4,891719775
271,185,3,885848448
307,239,3,877122138
268,385,3,875310206
407,231,3,876342031
344,191,5,889814194
387,182,5,886483048
216,421,5,880235229
221,161,3,875246183
270,509,3,876954965
58,381,4,890321652
243,531,4,879988157
406,58,4,879446718
62,125,4,879372347
144,105,2,888104767
286,161,2,877533419
342,724,1,875320297
279,238,4,891208908
249,357,4,879572142
249,42,5,879572630
276,125,4,874786876
417,3,4,879646344
268,699,3,875744712
417,781,3,880951559
63,328,2,875746985
194,203,3,879522158
294,475,5,877819310
194,222,1,879538960
16,156,4,877719863
288,237,4,886892195
323,210,4,878739878
87,732,4,879876703
5,393,2,875636265
72,161,5,880037703
102,554,2,888801577
290,162,3,880474107
6,470,3,883602690
94,70,4,891722511
92,576,2,875813171
374,116,1,880393307
197,289,4,891409422
299,511,4,878192311
301,673,4,882076751
406,419,1,882480443
263,432,2,891299448
110,327,3,886987442
405,135,5,885545333
75,190,5,884051948
296,845,5,884196689
303,208,5,879467706
102,99,2,883748488
280,4,3,891700733
110,367,3,886989340
14,204,5,879119651
391,357,5,877399486
178,28,5,882826806
75,151,5,884050502
398,144,5,875658715
83,685,4,880306951
394,218,4,880889187
145,216,5,875272694
49,175,5,888068715
325,432,5,891479263
13,276,5,882140104
224,323,3,888082216
321,56,4,879438651
109,237,4,880571770
343,156,4,876405857
76,23,5,875027355
214,268,2,891542445
49,185,5,888067307
214,13,3,891543271
305,258,4,886308064
217,231,5,889069974
18,1,5,880130802
417,597,3,879646413
397,178,5,885349759
200,559,4,884129920
24,56,4,875323240
62,742,2,879372965
264,433,5,886123530
275,208,3,880314772
405,96,3,885544881
401,204,5,891033684
311,211,3,884364538
230,96,2,880484683
201,56,5,884111269
77,100,3,884732716
409,659,5,881107410
189,474,5,893265238
14,15,4,879119390
216,1101,4,880235473
91,504,3,891439471
99,66,3,886519047
233,257,4,883356847
307,449,4,879538922
1,255,2,885345822
144,180,4,888105873
280,54,2,891701747
325,475,4,891478079
256,742,5,882150552
378,252,4,880045288
269,152,4,891450623
397,221,4,885349348
14,42,4,879119579
303,141,3,879483900
271,317,3,885848863
102,578,2,888801876
416,578,4,886318546
325,175,5,891478079
201,9,3,884113343
269,1028,2,891446838
307,655,4,877117166
130,69,5,875216718
311,89,5,884364845
118,22,5,875385136
48,28,2,879434653
194,636,2,879553731
14,176,1,890881484
313,628,4,891016280
180,732,3,877128137
186,100,4,879023115
342,255,4,874984574
23,133,4,874786220
405,214,4,885545235
339,135,5,891033256
293,866,3,888905322
234,135,4,892079769
243,655,4,879988104
399,744,3,882510147
326,403,3,879876976
303,226,4,879467295
60,13,4,883327539
308,425,4,887737997
234,451,3,892334578
299,724,3,889502687
6,204,3,883601277
296,121,5,884196689
316,234,1,880854473
82,185,3,878769334
268,181,4,875309486
387,380,2,886484098
267,367,4,878971939
308,264,2,887736408
44,385,3,878348725
336,1012,5,877760082
416,69,4,876699027
83,684,4,880307898
332,866,2,887938631
286,268,4,884069298
94,566,2,891721815
44,214,5,878348036
104,235,2,888465675
363,66,4,891496849
21,326,5,874950889
276,732,4,874790903
83,255,5,887665422
234,202,3,892079585
406,588,4,879793081
399,62,3,882348876
64,1,4,879366214
99,762,2,885679411
290,196,4,880474293
94,217,4,891722646
299,151,4,877878227
308,509,4,887738717
378,133,5,889665232
398,659,3,875738391
13,659,3,882141335
21,696,2,874951382
130,298,5,874953769
239,603,5,889178616
326,665,1,879876975
343,196,4,876406257
313,56,2,891014313
296,284,4,884196805
385,447,3,879443150
269,655,4,891448019
301,105,3,882075202
308,477,4,887739257
334,558,4,891546231
184,58,4,889908984
391,15,4,877399805
189,31,3,893266027
406,501,5,879793081
363,1016,4,891499568
401,527,4,891032919
361,684,4,879441215
373,404,4,877111422
295,504,4,879517299
85,268,4,881705073
276,268,4,877584085
255,218,3,883216544
268,211,4,875309583
328,205,4,885045768
394,227,4,881132877
5,89,5,875636033
102,393,3,892993302
234,198,3,892078837
70,185,4,884149753
122,736,4,879270606
276,742,4,874786756
57,225,3,883698039
385,56,5,879441728
160,328,3,878078096
385,48,5,879441777
276,930,2,874787172
264,42,5,886123358
373,105,3,877107173
385,216,2,879446868
110,658,3,886988065
145,69,5,882181632
254,234,4,886472713
130,217,3,875801940
275,636,3,880314383
383,603,5,891193242
8,183,5,879362233
320,100,4,884748579
298,202,3,884182867
193,845,4,889124803
222,160,1,878182154
378,655,4,880045553
288,230,2,886629664
235,747,2,889655550
323,248,3,878739519
422,109,2,875130204
405,90,4,885547447
58,257,5,884304430
99,628,4,885678813
217,665,4,889070087
406,317,4,882480772
373,211,4,877099178
181,150,1,878962465
339,661,5,891033830
303,430,4,879467260
380,180,2,885478374
95,432,3,879197886
363,546,3,891497440
201,289,2,884111064
312,474,5,891698454
117,214,5,881012193
268,732,3,876514107
330,88,5,876546948
334,326,1,891544286
301,864,4,882075110
42,196,5,881107718
305,655,4,886323937
378,283,4,880044532
230,181,4,880485066
95,357,4,879198317
399,22,3,882342834
97,174,4,884238817
393,690,4,887742110
320,33,4,884749385
246,151,5,884921727
321,216,4,879441308
303,449,4,879485685
59,866,3,888203865
195,636,2,884504132
85,154,4,879828777
194,83,3,879521254
373,474,3,877098919
250,293,4,878089921
13,735,3,882140690
201,597,2,884310149
90,191,5,891384424
323,215,5,878739988
195,823,4,881485704
293,421,3,888906576
307,403,3,877122035
151,699,4,879525035
16,28,5,877727122
398,15,5,875651828
320,4,3,884749306
188,930,4,875074720
416,210,5,893213918
327,258,1,887737355
347,871,4,881653300
330,747,3,876546498
268,715,1,875310603
178,15,5,882823858
393,419,4,887746523
378,432,4,880331938
109,1028,4,880571831
151,451,5,879542707
409,59,5,881108455
417,83,5,879648132
92,124,4,886440530
298,185,3,884182774
44,378,3,878348290
92,518,5,875653579
338,134,5,879438536
11,277,5,891903226
44,96,4,878347633
6,518,3,883603042
334,421,4,891547307
321,89,3,879440716
168,100,4,884287362
346,174,5,874948547
1,118,3,875071927
92,678,2,875641428
321,647,3,879438699
89,257,5,879461219
249,222,4,879640306
398,357,4,875657926
263,162,5,891299630
200,210,5,884128933
417,578,3,879649610
99,328,4,885678696
90,517,3,891384789
197,161,4,891410039
234,549,3,892335850
213,234,4,878955373
177,22,4,880130847
49,518,4,888069437
102,144,3,888801360
363,217,2,891498286
89,283,4,879441557
13,483,5,882139774
401,210,4,891032976
288,178,5,886374342
85,523,4,879453965
405,92,1,885546287
222,15,3,877563437
64,662,4,889739319
91,234,5,891439503
393,576,3,889729938
49,204,1,888068686
308,133,3,887738225
346,83,4,874949923
145,470,5,875272299
312,588,5,891699490
328,211,4,885046276
342,558,5,874984341
394,161,4,880888850
311,125,4,884963179
189,135,4,893265535
330,427,5,876546920
251,427,4,886271675
102,866,2,892993545
145,100,5,875270458
374,29,3,880939127
89,277,4,879441271
82,70,4,878769888
405,470,1,885546247
194,144,4,879547671
58,69,1,884663351
239,134,5,889179033
294,926,3,877819713
194,227,1,879535548
276,566,4,874792601
305,83,3,886323464
125,781,3,892838463
23,222,4,876785704
22,238,5,878886423
44,433,4,878348752
379,655,5,888044628
210,523,4,887730472
64,69,4,889739091
409,201,1,881109019
49,385,1,888069536
65,435,4,879218025
90,182,3,891383599
397,325,3,882838853
151,433,3,879542510
158,222,3,880132771
210,276,5,887731147
239,210,4,889179032
372,325,4,876869330
223,597,4,891549604
83,105,2,891182288
295,174,4,879517062
387,845,4,886484336
101,237,5,877137015
311,523,5,884364694
217,118,4,889070087
334,709,4,891548368
379,211,5,880740437
311,208,4,884365104
145,298,1,885557579
313,234,4,891013803
372,322,3,876869330
125,864,3,892838591
334,658,3,891547148
181,277,1,878963441
316,180,4,880853654
168,222,5,884287759
401,866,3,891032697
264,451,4,886123531
406,523,3,879446062
250,628,4,878090114
141,678,4,884584480
216,234,4,880244870
201,319,2,884110967
380,118,2,885480301
292,659,5,881105340
91,289,4,891438553
423,744,4,891395655
174,162,5,886514108
422,559,3,879744085
21,930,1,874951482
425,191,3,878738186
82,1028,2,876311577
160,475,5,876767822
270,684,4,876955938
214,134,4,891544070
401,284,3,891032453
125,275,5,879454532
291,49,4,875086090
409,214,4,881109216
244,151,5,880604326
405,699,2,885546247
222,385,4,878183924
393,781,4,889729159
21,100,5,874951292
43,684,4,883955702
233,191,4,877665191
387,432,4,886480353
275,746,4,880314478
342,517,5,875320297
141,252,4,884585195
198,509,4,884208710
90,150,3,891385250
8,687,1,879361825
381,501,4,892697133
222,252,2,877563934
303,763,4,879485319
327,603,4,887745661
332,1028,4,887938403
26,410,2,891373086
338,483,4,879438092
385,174,2,879924297
422,184,4,879744085
1,54,3,878543308
407,217,4,875044400
327,234,5,887745840
130,588,4,875216867
391,203,4,877399423
250,240,4,878092171
417,42,4,879647498
234,732,2,892334713
416,277,5,893212572
239,690,1,889178513
90,131,5,891384066
318,15,5,884470944
100,323,3,891375359
234,693,2,892333980
295,88,4,879517964
198,196,3,884208098
344,284,3,884899768
11,109,3,891903836
184,252,2,889907528
144,176,4,888105338
287,28,5,875335018
109,949,3,880582384
407,428,3,875553154
239,100,3,889179131
293,56,4,888905550
230,182,2,880484370
56,432,5,892737154
21,319,2,874950889
334,742,2,891544972
42,496,5,881107718
24,216,4,875323745
125,732,4,879455019
417,159,4,879648656
63,268,3,875746809
301,99,4,882078419
90,1048,4,891385132
354,152,3,891306974
18,451,3,880131297
276,386,3,877935306
92,655,4,875654533
299,198,4,889501288
373,318,5,877098222
234,234,4,892079475
24,100,5,875323637
387,317,4,886483906
297,204,3,875239422
313,161,4,891015319
276,665,3,874792520
378,419,4,880332643
92,276,5,875640251
42,215,5,881107413
379,496,5,892879481
398,284,2,875654781
16,284,1,877719863
151,318,5,879524088
325,188,2,891478944
246,83,4,884921086
25,239,4,885853415
303,367,4,879468082
425,227,4,878738597
347,324,1,881652230
312,190,5,891698865
343,435,4,876404343
22,554,1,878888066
268,433,4,876514107
62,181,4,879372418
385,480,5,879441313
7,190,5,891351728
201,385,2,884112427
429,73,3,882387505
363,5,1,891497047
178,326,4,888513095
16,174,5,877719504
295,747,4,879518590
363,184,3,891494725
271,384,3,885849582
329,181,4,891655741
308,89,5,887738057
405,451,5,885547360
5,80,2,875636511
383,137,5,891192986
379,651,4,880568511
328,322,3,885044782
72,180,4,880036579
268,105,2,876513927
416,226,4,886317030
6,471,2,883599558
316,22,4,880853849
331,182,4,877196567
279,59,4,875308843
294,1016,4,877820189
239,432,5,889180041
360,157,4,880355994
13,268,4,881514810
234,433,2,892079910
23,238,5,874785526
399,323,1,882340517
378,699,4,880055564
417,67,4,880952837
276,5,3,874792692
145,42,5,882181785
327,264,2,887743725
301,419,3,882076072
26,322,3,891349122
92,101,2,875656624
374,28,5,880395698
145,51,3,875272786
168,15,5,884287362
24,475,4,875246216
224,318,5,888082584
311,62,3,884365929
345,51,5,884993744
417,658,2,879647947
294,322,1,889243393
332,144,5,887939092
130,255,4,874953794
339,509,4,891033140
313,29,2,891028472
115,496,1,881171203
345,739,4,884993016
56,715,1,892911247
357,405,5,878951784
299,13,4,877877965
290,133,3,880473735
87,192,3,879877741
200,276,5,876041895
379,216,4,880525926
393,215,4,887745912
328,504,3,885046420
378,696,3,880045044
318,815,3,884494938
345,405,4,884991285
57,222,5,883698581
6,248,3,883598981
222,471,3,881060992
393,792,1,889729346
416,234,5,893213644
389,662,3,880613750
43,181,4,875975211
230,144,3,880484850
95,232,4,879196513
42,742,4,881105581
76,385,2,882607017
128,949,4,879968896
416,56,5,893212929
18,162,4,880131326
193,155,4,889126376
401,137,3,891032316
224,549,3,888103971
92,66,3,875812279
84,385,4,883453797
7,264,4,891350703
347,96,4,881653775
128,50,4,879967268
416,134,4,878879619
398,70,4,875717315
389,217,3,880088774
385,156,4,881308434
95,747,5,880573288
339,845,4,891034718
56,451,3,892676970
64,58,3,889739625
70,432,3,884067175
363,685,4,891496979
354,428,4,891217298
49,39,2,888068194
380,527,4,885479212
102,181,2,888801406
363,152,5,891494906
198,182,4,884207946
409,518,1,881109347
21,328,3,874951005
60,161,4,883327265
379,300,3,890464279
72,479,4,880037881
269,763,1,891450555
381,473,5,892697150
391,474,5,877399171
5,433,5,875636655
329,655,4,891656237
357,287,4,878952265
200,50,5,884128400
338,174,4,879438392
94,425,5,885870665
295,133,4,879517432
115,93,3,881170332
158,183,3,880134332
256,227,4,882164603
23,546,3,874784668
276,588,4,874792907
13,420,4,882398691
379,54,2,880526100
58,50,4,884304328
398,661,3,875719399
193,259,2,889123351
70,109,3,884066514
381,83,4,892695996
184,174,3,889908693
269,665,1,891451810
44,216,1,883613297
18,70,4,880129668
254,699,3,886473120
7,161,3,891352489
423,237,4,891395448
44,357,4,878347569
14,116,5,876965165
7,428,5,892133036
354,659,4,891217221
85,209,4,879454500
116,264,3,876452186
373,566,4,877105809
92,93,4,886444049
374,121,4,880393095
344,176,5,884814507
54,50,5,880931687
417,196,5,879647090
327,381,4,887819354
10,13,3,877892050
347,699,1,881654480
184,447,3,889910653
287,276,4,875334126
311,50,5,884365075
361,203,5,879441285
177,198,4,880131161
18,479,4,880129769
363,188,4,891495711
271,237,4,885847763
178,431,4,882827400
49,70,2,888066614
1,196,5,874965677
276,196,4,889174849
197,174,5,891409798
393,420,3,889728074
399,578,2,882348722
92,89,5,875652981
295,42,3,879517467
297,742,3,875774155
305,289,4,886308064
393,554,4,889729486
287,291,5,888177402
59,109,4,888203175
200,652,2,884127370
331,242,4,877196089
338,792,4,879438196
345,15,4,884991220
164,276,3,889401771
387,152,1,886479690
290,144,3,880473802
373,31,3,877100199
417,135,3,879647826
290,699,3,880473735
295,159,4,879518107
275,930,3,876197904
64,451,2,889739490
330,277,4,876544690
16,134,4,877719158
233,31,3,880610814
244,559,4,880607154
320,739,4,884750992
250,474,5,878089964
246,230,3,884922070
21,473,3,874951245
361,100,5,879440386
293,1011,3,888905146
262,709,5,879795122
95,69,5,879198210
407,755,3,875553509
328,531,4,885046455
330,393,4,876547004
286,290,3,876522072
417,208,3,879648026
394,232,4,880889374
56,44,4,892679356
22,455,5,878886479
18,13,5,880131497
234,276,3,891228196
379,133,4,881000300
296,240,1,884196765
334,300,3,891544209
60,558,4,883326784
399,230,3,882344512
275,118,3,876197678
244,926,2,880609193
345,1014,3,884994643
417,747,3,879648325
417,235,2,879646413
64,96,4,889737748
378,258,4,882712421
318,211,5,884496432
23,70,2,874786513
21,242,3,874951617
250,135,5,878091915
393,83,4,887746523
254,419,4,886472231
308,385,4,887740099
104,1011,3,888465201
308,124,4,887737647
207,322,3,879001724
344,303,4,884814359
49,386,4,888069222
321,663,2,879439537
316,318,5,880853516
325,357,4,891477957
1,39,4,875072173
95,651,5,879196594
125,357,3,879454100
256,125,5,882150552
